SHAP_Age,SHAP_Department,SHAP_JobRole,SHAP_MonthlyIncome,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_PerformanceRating,SHAP_JobSatisfaction,SHAP_WorkLifeBalance,SHAP_EnvironmentSatisfaction,SHAP_OverTime,SHAP_Gender,SHAP_MaritalStatus,SHAP_DistanceFromHome,SHAP_TotalWorkingYears,SHAP_Income_to_Age_Ratio,SHAP_Tenure_to_Age_Ratio,SHAP_Role_Tenure_Ratio,SHAP_Experience_to_Age_Ratio,SHAP_Promotion_Frequency,SHAP_Satisfaction_Score,SHAP_Income_Quartile,SHAP_Income_Z_Score,SHAP_Distance_WorkLife_Impact,SHAP_Age_Group,SHAP_Tenure_Group,SHAP_Performance_Category,SHAP_Distance_Category,SHAP_Satisfaction_Level,SHAP_High_Overtime_Risk,SHAP_Low_Satisfaction_Risk,SHAP_High_Distance_Risk,SHAP_Stagnation_Risk,SHAP_Dept_Role_Combo,SHAP_Age_Income_Segment,SHAP_Performance_Satisfaction,SHAP_WorkLife_Combined_Score,SHAP_Senior_High_Performer,SHAP_Composite_Risk_Score,SHAP_Risk_Level,EmployeeID,Total_SHAP_Score,Predicted_Probability,Actual_Attrition,Risk_Category
0.006739175401739644,-9.46421135655531e-05,-9.218708203973386e-05,-0.005899737893877381,-0.007989417871976075,0.001594432530155941,-0.0020572915022335496,-0.0016268127851196698,-0.0017068960165564499,-0.0022664155448203554,-0.0035445084394353475,0.00473102222594125,0.0013217902882504814,0.004378165927091389,-0.010585380013873982,-0.01682338628172569,-0.004048980251345488,0.00416061902997944,-0.015827680237260885,-0.007901018152918106,-0.01560742007541972,0.0027290303516004084,-0.005755503853532799,-0.015366589608890705,-0.001293578391465823,-0.002087220005599709,-0.005877327053999467,-0.0037830536388966047,-0.003689526186989595,0.0006384314061530012,-0.0027311601131702603,-0.0028173328867618923,-0.0032401014921549683,-0.00010854696754021273,0.005680839846914667,-0.004397575135450517,0.007995764199532506,0.0005378673046390809,-0.0005867591842973649,0.0005540673864053941,-0.0007508617879665281,28,-0.10749570467048124,0.060218581043804474,0,Low Risk
-0.0030681674660728232,-0.0012688249187259516,-7.41310806046439e-05,-0.014127640583094245,-0.011558998832928595,-0.0014169199658963956,-0.0017275736846172527,-0.00458849263180962,-0.0026766575334582652,0.0011271701167335814,-0.00863792320220847,0.007180753543288546,-0.002653809721257114,0.007200822597185619,-0.007150639636644422,-0.0024998217631160983,-0.003025242452545238,-0.012063333699567816,-0.0033318128182539463,-0.008181125176826674,-0.0027215681327854343,-0.008142873904578055,-0.006367265108507219,-0.012394774164205159,-0.0005229706956792268,0.0015130724091906489,0.0013541300946981422,0.0029750582525535853,0.0002533355628280063,-0.0030917369251085127,4.974648613056872e-05,0.0014741521191579923,-0.0015947526270448766,-8.59148447508355e-05,0.0038110514908488453,-0.007314382232214079,-0.005711699427227012,-0.008132291139148989,-0.0013235530944621656,-0.0016099417884854969,-3.615998416406037e-05,29,-0.12016170656337316,0.04755257915091256,1,Low Risk
0.0024332927760977808,0.00044510096821528424,0.020054083798994822,-0.005473011939826771,-0.005616858316120214,-0.005588217906600622,-0.002029893404490361,-0.00487988444532956,0.009283863966603672,0.0029434526257802714,0.00843920945099311,-0.00466282148613411,0.0007164383267132882,0.0001005759185043805,0.0012216602289284286,-0.00565887929998074,-0.010970870926794071,0.002135155473468374,-0.015249541234866262,-0.010156089374088368,-0.014023840350209335,-0.007293523568270912,0.0082208554018292,-0.0002997397748666509,0.008975528858775351,-0.0043166738835974236,-0.0071196824063599,0.0024416142478698435,0.0007010754390025742,0.00039045249312941123,-0.0009244775198469009,0.0017992693036224167,0.00065771370749126,-0.0002491311747992228,0.0008072131787802364,-0.01399187053088163,0.0026034059346826373,0.0017505892118891162,-0.0007022106391760428,-0.006841793806483556,-0.002359499473267984,30,-0.05228796015061917,0.1154263255636665,0,Low Risk
0.005043526095343871,0.0007161780791135046,-0.0011391092471103922,-0.005026944961709015,-0.010130142866094236,-0.0029822252853276636,-0.0017382487066212981,-0.008974300856802694,-0.006210120998318963,0.001130787265755901,-0.008898044517968152,-0.0017958918715565025,-0.0006721115759892539,0.004075927704589059,0.016714914326600813,0.0002643736082864176,-0.01015686924981822,-0.014537943706793316,-0.0025641147281334586,-0.0032078568624897778,0.00021340058491327443,-0.012900381211286893,0.0009649537577387221,0.00831426246575586,0.018360088485440698,-0.004332658107208664,-0.0021460997437362833,-0.015655418912329213,0.0008729655332996867,0.0021100301574468704,0.0008405438671131346,-0.0038431692168183476,-0.001368821230859297,-0.00023019981052914003,-0.009165670524167379,-0.006771381645419951,-0.006027594812910041,0.0007696397630717057,0.012895491149340651,-0.0002855932758981101,5.1943028619068704e-05,31,-0.06742188805346704,0.10029239766081871,0,Low Risk
-0.008459220103352975,4.599319625356215e-05,-0.006074954193352342,-0.007174908219206432,-0.0012851026655262294,-0.002755590555791557,-0.006171509964243391,-0.004417971021091171,0.00014011394904150113,8.897937275149017e-05,-0.0014851139984757157,0.0009339229072544895,0.00047458509771934935,-0.005446646769658058,0.0009808695125266393,-0.008414160054914712,-0.007010417522828697,0.008501445148045607,0.0054444134139051865,-0.010252312695236358,-0.015433393536798921,0.006871885245139642,-0.009354640479386734,-0.014485390070580691,-0.0031187824957185804,8.784243588926258e-05,-0.007619464904138193,0.004519684075373005,0.0006491836788421973,0.002756153695524297,0.0004003263844845636,-0.00439585342399692,-0.0026880404054383886,-0.0005242330619150142,0.004325396100108284,-0.005322035536534569,-0.007033335944888338,0.0009685615705754352,-0.00030025339859232397,-0.004192606896387089,-0.0009336581687297957,32,-0.1071602403033487,0.060554045410937,0,Low Risk
-0.0035441900509151783,0.002311432366141227,0.002076011413880519,-0.004945375471042675,0.0019941450332166518,0.007965423475624256,-0.0053943750019347664,-0.003755215358568993,-0.0018095152870888898,0.0008237560666255841,-0.01836861752241771,-0.0019133835471317935,0.0006664088664213179,0.007626832007576761,0.01694338631742965,0.013459522012414599,-0.008679290881896978,-0.00570494554153428,0.006717021378760713,0.0007205928549064892,-0.008540054430099461,-0.00334505051585317,-0.005026476081467828,-0.031536874827976236,-0.0014943438600580603,0.007860716994122892,8.761100319186969e-05,0.00240923979199146,0.0002433184073260418,-0.005332712190691483,0.0009499599064943155,0.0009372781552939515,0.000753536425982168,-0.0002472126755489351,0.007554483965983124,-0.011637989309154818,-0.002361290619333782,0.003522189774898119,-0.0009158328584236025,-0.0034502156415603417,-0.0018960607547172377,33,-0.04427615620913451,0.12343812950515115,0,Low Risk
-0.00416348889500704,0.0011532335659158247,-0.006354489621115183,-0.00842219368442707,-0.011089349016801411,0.0025184466413018677,0.002362801983738496,-0.003190426778492682,-0.0019369821061092506,0.0017138028511053628,-0.008349511189489147,0.0023056269749537036,-0.00017480908717418684,-0.0003322585196981126,-0.003019479444744198,0.011088332570418136,-0.00421608595238633,-0.008446427230340763,0.004527642096560592,-0.0043041394656209726,-0.012668856433367926,0.0032111670809742273,-0.011454115903683294,-0.025371444208782644,0.00653339166362259,0.0005290726338489971,0.00042007476055628347,-0.0037974191118531875,0.0012427065663586532,0.003785648125155546,-0.0012408243251704073,-0.00374786869824728,0.001404283948880168,-0.0003228365548202367,0.0015874790403370325,-0.01215470397322738,0.008071237608275914,-0.010707579774328572,-0.0005585103777317626,0.001979965970100749,0.001473110720528836,34,-0.09011577554998607,0.07759851016429964,1,Low Risk
0.004980170139114555,0.0006404949565900255,0.005750098357009542,-0.006720042260275042,-0.007574402161646745,0.00039483074027579914,0.001394452047785312,0.03950435558761224,0.0006721317219582101,-0.0006899024649109796,-0.008334000838486219,-0.0005986817504435156,-0.0013270348293216495,-0.002937668964431962,0.05473454832376945,0.03690818518226377,0.0024391025402578865,0.018438379998946187,-0.016892079852022977,0.061048912702802154,-0.0060934961300005315,-0.002651560052874878,-0.001407679544163576,-0.03279856919932289,0.024911420324291746,0.004080838871938158,0.00020753538513026696,0.0051937553389854495,-0.00028404187120926094,0.0024178674250804207,0.0019097047218765934,0.0011495049645059894,-0.004008724053505932,-5.7825994954796065e-05,-0.004024205497806201,0.021091844443713172,0.028404170684973237,0.005733891196814045,-0.002179783778252104,0.001719394827861829,0.0032256816316460993,35,0.22837157287157286,0.3960858585858586,0,Medium Risk
0.004015535859127435,-0.009860671496833118,-0.010039015885780772,0.0026811547726924728,-0.007171864789823744,-0.012939863448932273,-0.000647220312164029,0.043469141992086735,-0.0007559693083834644,-0.0004809491058114477,0.026493012801935042,0.004411759612306565,0.0007559241174096128,0.012118370035188399,-0.011559535277949428,0.016410813351239856,-0.009428568346034448,-0.004967772424478301,0.017867116473833752,0.0021540050150481863,0.019274907213550213,0.010335585754997486,-0.00468474375938762,-0.02529134212644872,0.003892431369054254,0.00024353684045317074,-0.0025751327485198676,0.007777128233755955,-0.0027839691373811575,-0.0009922127598270265,0.0002469850111850438,0.0029120090565367346,-0.0011099132875001796,-0.00012112653852193601,0.008120111844364146,-0.006931719978520332,0.03738955947990126,0.005423930011256742,-0.0004485249736291927,-0.0015453919646452009,-0.00167368368208938,36,0.10998382749326142,0.27769811320754717,1,Low Risk
0.004193935281509309,-0.0030275141639370916,-0.0002046135834463778,-0.0026479163596170733,-0.004275892883601936,-0.0024614881591154027,-0.004198329187590268,-0.006740250748301043,0.0026662585436764024,-0.00051126310100996,-0.010763328874690737,0.006903850586608368,0.0017190451718510616,-0.0033732398813270483,0.015000678368594112,-0.007564539174267706,0.002901254823978699,0.003444776245403519,-0.013907677214415413,-0.013440153001109009,0.001956018411414186,-0.0001148922832955536,-0.00837315116171045,-0.004336650908437255,-0.02566309424886238,-0.0007742359397549655,-0.008189044342310678,-0.006814209631570415,-0.0008217768601071858,-1.997734354887201e-05,-0.0003638814517989313,0.00017317577043739506,0.001291327384718802,-7.934811928940497e-05,0.003406967117636217,-0.005063535768934801,-0.0013696351495314976,-0.0048739793384542165,-0.00012629713277676955,0.0021946870838881393,0.0008196735843022996,37,-0.09342826763879393,0.07428601807549176,0,Low Risk
0.002292498639803782,0.0002493962517448157,0.010174668626200851,0.006157112058014289,0.0019221603171501594,-0.01076474879445667,-0.003340494349836816,-0.0033225570140181047,0.000766643704302083,0.0023040840567095785,0.00799888340039177,-0.0012160485662170452,0.0003759084304176665,-0.007120427898640181,-0.00824636293056012,0.007689805491068371,-0.007622855208921841,0.004274837282702815,-0.008797716583748309,-0.008010509034306447,-0.015925390928006936,0.014288028089519275,0.007204607033650452,-0.014876631294115532,-0.008638072495794319,-0.0010676161214049952,-0.001745943917101476,0.008499505408151026,-0.0014514027235422015,0.007264532986609803,0.0006131066339267133,-0.000610596546196141,0.001940090189243491,-0.00014603131131522934,-0.010109667312174152,-0.01677171384351316,-0.008772715712907641,0.0017708104784308148,0.0001352189109190909,-0.007866458672199081,-0.002425115788738515,38,-0.06292717905875805,0.10478710665552773,0,Low Risk
0.00170452078384696,-0.00048512131533594397,-0.00614653292622679,0.0027741314557401145,-0.013564038312587724,0.004614940691243617,-0.0004729437853136743,-0.0028945860516680602,-0.0016590655418541526,-0.004386009773147072,-0.011795449163419174,0.0010803053538486396,-0.0002747174793494033,0.005471320317483079,-0.00035141560800922456,-0.013899549988090138,-0.0015490613593381948,-0.008383150030997735,0.005739260858844853,0.012509998278586952,0.00809051659304716,0.005275743316202782,0.01907291120779293,0.007026600396615083,-0.010390085238474261,0.009327377952579364,-0.00025147031980599094,-0.01752039141669526,-0.0008319309748516079,0.003825052659991573,-5.4272881437083564e-05,-0.0008963179807404344,0.0042335177469883835,-7.298038592600965e-05,0.005210804091675247,-0.00529681546064355,-0.011887616998089325,0.0030590614988261163,-0.0017287324301207769,0.0013740905216260673,-0.0017608805215829366,39,-0.016162982218765602,0.1515513034955201,0,Low Risk
-0.00016286009101273752,0.007841545061458935,0.008552764295283578,0.0046112512078900735,-0.004054310090978842,-0.008375759571755978,0.0033119685801699986,-0.0032350487913259955,-0.0007643130475466565,0.0007574993727951865,0.02159621480194419,0.006873888852310755,0.0005239394605917257,-0.009363187023677007,-0.012234889172493326,-0.005308282459837028,-0.007239984007092587,-0.007767429942291203,-0.0012604682150985978,-0.008883975738212948,0.020730473589557773,0.011020810511633786,0.006850996513796105,0.00881193267222903,-2.2323955818216736e-05,0.0033321203983227967,-0.0021208264363285156,0.007595785324241584,0.004538485653304652,0.0028611761133953252,0.005047985673729504,-0.004139063435458377,-0.006263098759027857,-0.00012709106171046572,-0.010360571410343602,0.008483580892663179,-0.00830080533588199,-0.015303811151378844,-0.0010364230260242464,0.002453311180278982,0.002088316377221627,40,0.021559523809523765,0.1892738095238095,1,Low Risk
0.007214780875310378,-0.011368548104613433,-0.002461613161338701,0.0009748250528469645,-0.002321749716159131,0.001033077009832032,0.004463726232462064,-0.002053201570952936,0.0030324599196252604,-0.005968996540215503,0.010282527276720589,0.0005545152044409258,-0.00028193551682383647,-0.009209186119895145,-0.00022660017548633692,0.0031849978004785786,0.010159927365274185,0.01040861368712976,0.012433337050935191,-0.01778170169583604,0.028754128167578833,0.005269443458823325,-0.007998722380033458,-0.0018532254710056438,0.005926023705597161,-0.007335873176817909,0.005588841094338899,0.00303539368150735,-0.0034190242953166926,-3.0197167673474208e-05,9.39708301830415e-06,0.0017355980000535968,-0.0007364465444247378,-0.00019448065734613938,-0.009480882614121333,-0.002783889607863465,-0.00725056111584951,-0.0008117498784283453,-0.00024277757184475602,0.003129848004889359,0.003394229533337016,41,0.026774327122153243,0.19448861283643892,0,Low Risk
-0.0035353604051567037,0.0014196849163367108,0.0024832190068494026,-0.017173853493856184,-0.0024616824432698026,0.0017531332479368547,0.016695628037296163,0.02555406816550322,-0.0006455626333298916,0.005707308909707572,0.013294008697216518,-0.00016463334652208912,0.0010869083459791665,-0.008974424335404881,0.03594451426822401,-0.010748759269924158,-0.003387772163688544,-0.0008377114167253149,-0.011831227246213272,-0.007114809059466885,0.05316607766729678,0.013610134938899914,-0.010327469676743476,-0.024310708581388996,0.008936451375353014,0.0023685403271938034,-0.00457239407619874,0.01013127403439351,0.0026108989170941085,-0.00127300986873138,0.0018645081169458395,5.533984145469521e-05,0.0013047407784267191,-9.000768690023403e-05,0.00042326019796884223,0.012378115016054217,0.026446025985845074,0.0045760425048884164,-0.00043739089547667134,0.004268083733587475,0.00298341274314841,42,0.14117460317460323,0.3088888888888889,0,Medium Risk
-0.0025345351821519846,0.002955312825947824,-0.0013618453312509108,-0.0010059413140518292,-0.005992138876037134,0.0028365433082003857,-0.0009502956493354029,-0.004126140414427107,-0.0031878834121940474,0.001503637341379323,-0.008238884683813359,0.003437830346896988,0.00018051817332077856,0.005220695843772146,-0.008577821200790755,0.009643356201267776,0.0007001436991667804,-0.0039651711599611485,-0.007229597588551888,-0.00022727658341379335,-0.0035177779268594626,-0.007700874821152937,-0.006607810575178565,-0.03184691713192234,0.0011080665610683636,0.0015748286520453824,0.00023989823685964515,-0.0056598427927311255,6.323336579454386e-05,-0.006148492303221598,-0.005387986228838688,-0.0013875758632400982,8.743429738370158e-05,-9.07405178200207e-05,-0.0019691168507745475,-0.011496854198828949,-0.009630817283436146,0.000616681694359367,-0.0005540419766048855,0.0035703173945743952,-0.012256403789734364,43,-0.11791428571428568,0.0498,1,Low Risk
-0.007367119870469974,-0.0001869676204616828,-0.002734417259754763,0.006934814931617945,0.010283250266908309,-0.011183432741088148,-0.0008453719554265607,0.03462842376096563,0.000566776683483367,-0.00014753924437665246,-0.012207634741260414,0.0015084917485244178,0.0023846255607701213,-0.012011800033283873,0.0222453816430525,-0.0019262294324507538,-0.0038747773811790764,0.002957273287649874,-0.00030207483880485787,-0.016579043091398443,-0.0207998247119094,0.004766693155482263,-0.009088859394595373,-0.028479299055556892,0.003357202321902563,-0.00045401868071347933,-0.007734965637830866,0.007821454683420753,0.0003985331299423664,0.0065525733050089754,0.00019431831979183238,0.0008825948596123754,0.0009726703221816481,-0.0004455687142942997,-0.002182541703956875,-0.004603409788443733,0.00474249167029523,0.003762667149534162,-0.00045779094776192495,-0.0022953060437414193,-0.0010793951227465357,44,-0.03202715121136168,0.13568713450292397,0,Low Risk
-0.0014202381967831706,-0.0037166268474596326,0.003973346909439999,-0.013618573039686636,-0.0012253783663998656,-0.0005930501216698076,0.0049073100135494305,0.003895241820206938,0.0025326698763062892,-0.0011975877966595538,-0.009315471916605676,-0.0020569023559063983,0.007211727785467238,-0.009176859725951456,0.0014686110817522264,0.02467908060461506,-0.003817539618464341,0.008049543017387063,0.008781043616569818,-0.004647588042094572,-0.00614827371682512,-0.008348707387874164,-0.006349758032120033,-0.03162091357952406,-0.002067195954009123,-0.0009077385352801235,0.0010191932903868936,0.005077490520886447,0.006193591015761863,-7.379790474141954e-05,0.002230890485507786,-0.00684150704150126,-0.0003915181023311522,-0.00013270860959844086,-0.012330899379116085,-0.008496972323032587,0.017711794962898455,0.004259350896147901,-0.0002918517550072746,-0.0015144117519579905,0.0038588032513355948,45,-0.030452380952380943,0.13726190476190475,0,Low Risk
0.034021251062011204,0.004320125520265802,0.014607028339219055,-0.0017649625168134101,-0.0031844048757863493,0.0073644200424365985,-0.0034905354872911487,-0.0037128101065250336,-0.002518675748325789,-0.004563627239779547,0.029810031616842633,0.011787206834305697,0.00016424701643922326,0.001499065549118501,0.0014510669589050398,0.03409076198892113,0.0017323382058033589,-0.005250713553185144,-0.009406587440867564,-0.002871132407525126,-0.005998533373983149,0.007786695326494547,-0.0057713369746237,-0.014634991977809502,-0.02076665338159447,0.0031611884262406783,0.0034041353205151166,0.0069893084538892435,0.0008378237016581453,-0.0015326407845310196,-0.0004799571482488621,0.002107438877874295,0.00024526984521965316,-0.00011344258564709303,0.026046247748543715,-0.009941727090930087,-0.004830052379322648,-0.0009057451564515454,-0.0005051259839448603,0.001648193788779716,0.000426556392887107,46,0.09125674480318442,0.25897103051747017,0,Low Risk
-0.013494855561220527,0.005391502003687428,-0.00461531050522817,0.006243795391180497,-0.013093641667202753,-0.007477943518139269,0.02711476967887563,-0.004260610600197199,0.0008214347632560037,-0.0008713198352240938,0.02705876893004264,0.0004160682097324471,-0.0008969509561096146,8.081942342571405e-05,-0.003857951544138849,0.0038058693003153363,-0.002281452658419382,-0.005985359581008156,-0.011224517661415644,0.009942030919863221,0.007963226194166478,0.0016033043649950583,-0.004076977381347084,0.0023931648396778747,-0.00023928039746954656,-0.00855437285492068,0.00286878663807976,-0.0034979031768992584,0.003358012374245887,-0.0012871076803591338,0.00020539943463817814,0.0006760620341361764,-0.0021825333752015807,-0.00011246201899257468,-0.004343546889493581,-0.004965335969301154,0.001521433441517979,-1.4036255408998407e-05,-0.000646531754585119,0.00510858449644143,0.0024193917642531216,47,0.011012422360248492,0.17872670807453414,0,Low Risk
0.005351114987849256,-0.001181616202977053,0.011461575285416642,-0.011153108498260407,-0.009734251813792914,0.007614910328870495,-0.001460734540247082,-0.007246356050365219,0.0010388936633776503,0.005653248499748456,-0.00043219198973216673,0.004972178199122801,-0.002656124337143013,0.011593806471605477,0.0371580736607313,-0.006142046534175979,-0.015759735518021265,0.008539516771308622,0.0019611890032355276,-0.004706454423471591,0.04975795052198434,-0.002813002545489498,0.008405877397816572,0.0018178518122888092,0.005397856932010205,-0.0025902235656190212,-0.0032152116257666424,-0.0011330136382077655,0.0027137224015865947,-7.963422195067946e-05,-0.0007982444842123618,-0.006507828318094601,0.0018179010615708422,-0.00010762238453901752,-0.0026282893218969334,-0.00970434561886737,-0.005540392822748184,0.0041292270879017805,-0.0009823560442069918,0.0017677155670080468,4.4195490181186155e-06,48,0.07458424470266578,0.24229853041695149,0,Low Risk
-0.0014990720517810091,0.006543994203479429,0.006161567824473304,0.01605650463050764,0.007551455049555801,0.001367392152765826,-0.003309167700611183,-0.004638747986303046,0.0029077265507780857,0.005234325453026297,-0.010473475761070947,0.003601752584728773,0.000625417519552693,-0.004435997526958029,0.03739772676102032,-0.007146801753176043,0.021204941781669803,-0.005434566453990558,0.00031432930745725336,0.0009745793017066117,-0.013539654833939799,0.0021073613567582482,-0.0043615812103279285,-0.0035127038758786034,0.001630762863531459,0.005366881757687774,0.0060224820602182635,0.0017149192234562954,0.0005576019581755699,0.0019901443185067493,-4.220294570769159e-05,-0.0030690789583843994,0.0011373714347813915,-6.532715871226762e-05,0.00026885637204798225,-0.005540186570645918,-0.00024537617671643137,0.005394381009120899,-0.0012573590541327523,0.0013634830278584408,0.0022713560272757376,49,0.07119601451180403,0.2389103002260897,0,Low Risk
-0.010513438683563922,-0.0018023982816165961,-0.0028183676370853346,0.01150500083166893,-0.002414879946468283,-0.0005651906182461653,-0.0025445657281296676,-0.005438664152605695,-0.004990157233565562,-0.010381892681155216,0.006968538234342783,0.00468124824146081,-0.0011206251244706908,0.010360910677744934,-0.007193216088437495,-0.015518923774145132,0.015221799236207803,0.003794720925619141,0.012176583770273811,0.004072470013179275,-0.004023299947272417,0.0032489233826755743,0.0051391125954517655,0.014597579067769102,0.0126631076893714,0.004626884261343082,-0.004518393104521814,-0.009664312081572602,-0.0015569318742121657,0.009193801464895441,-0.00019008578528776374,-0.003558413133486093,-0.004227979294247462,-0.0002618303989203243,0.013505454271204543,-0.0012223352906643836,-0.010852879609408532,-0.0021869639683419423,-0.0002498891293502667,-0.003167402689384888,-0.004322289956239481,50,0.0164508084508085,0.18416509416509413,0,Low Risk
-0.011435507985507189,0.006699372141572557,0.0011870983350352954,-0.011264069269967356,0.002859527708398028,-0.007876085467032215,0.011695960227032008,0.0015898896474961107,-1.2557592230563755e-05,-0.0008766812867720431,-0.012939505355347434,-0.0017076822135277123,-0.001859561712947127,-0.004896518242455999,0.0016535093220135853,-0.01237960932550017,-0.002414108488056273,0.012825930405787875,-0.017193112063184947,-0.003582400193579821,0.03277318162650049,-0.001275560724511326,-0.004000033509326683,-0.018597031718846902,0.0012748903309445139,0.00025736001487355756,-0.004846752890967881,-0.007055704545671489,0.0010749892755501735,-0.0027658629409509534,-0.0019677659205626316,0.0005428115082303177,-0.0030594567155341366,-0.00010332939117388126,0.002665904761633583,0.002585119498249894,-0.011253620316664667,-0.0036621211058301658,-0.0007710303494114788,0.0014777600507048143,-0.00028192124274738884,51,-0.06691428571428562,0.1008,0,Low Risk
-0.004239257027915049,-0.00025546966115502084,-0.008318482494674819,0.00383337295782208,-0.001124225178333326,0.0036966726133234027,-0.00480740058148769,-0.01775682715735725,-0.0067334358248853305,0.0008659062054532257,0.01040471640735027,-0.001642309979763531,0.0004888988033319996,-0.003443220621194224,0.009748143424145346,-0.0028310262468857423,-0.0019766352909077745,-0.012242556239516096,0.0081713973441111,-0.008188546502637948,-0.01694397673517022,-0.003063764512807852,-0.007698678214948875,0.011171735193242327,0.01093272177475977,-0.0010009899968997063,-0.0014906763551986463,-0.013940803624961922,-0.0011717092427341003,0.0007232415022740489,-0.00099064814019794,0.0018865199521320554,0.0013686053495549544,-0.0003258811093454685,-0.003913483881195014,-0.007950327707474508,-0.012599495628992562,-0.003448936317209986,0.011185259217917548,-0.012107598303503168,-0.0006372145996682486,52,-0.08636638643160388,0.0813478992826819,1,Low Risk
0.0023022911316185842,0.0011809327125421407,-0.008843887646579078,-0.0025726402757055,-0.0024993915150977406,-0.004651189857433832,-0.006390405923570976,-0.0017354931422943621,-0.002031812919443534,-0.0011000790750209629,-0.0004728628481166081,-0.001303709902130277,-0.001702252810090239,-0.013695786491017263,-0.004629838458452235,0.00045374943096788387,-0.010520532371016076,-0.0011430141115141709,-0.015920950070169273,-0.011628142089810339,-0.01101200472351926,-0.0022712193609957915,0.0057601552384265835,-0.0010791122157382664,-0.002847959083885552,0.006305366669171433,-0.004570724305885878,0.0047877765424596454,-0.0011993483000329484,-0.0024825581652458215,-0.003763880951850428,0.003214923945755645,0.00023651788571557375,-0.0001052525459134245,-0.0019582690918591604,-0.0063962919342448864,-0.005079440463255272,-0.0019172893599121092,-0.0001298398558780093,0.003324548918090762,0.00388932538766709,53,-0.10419959200326392,0.06351469371102174,0,Low Risk
-0.0021650223651773484,0.00032335383902476174,-0.001219531129452271,-0.00522180448567834,-0.012197227357327886,-0.005560194278013448,-0.0038238832686485072,-0.007084312774482389,-0.007387621773299107,-0.001317026164757788,-0.0096859382980965,0.004243434242807202,-0.0026798284794902053,0.0007198508902530885,-0.002654415244201876,0.007790288631631432,0.0007464937007433337,-0.008661354667732074,-0.003207559228253714,0.0013340521819835977,-0.000552517687616568,-0.005220963203062402,0.00786511901963849,0.014596134357123534,0.024839676547682755,0.0031387104762705563,0.0005545735654136982,-0.01764180927733558,-0.0014790913630793252,0.0003185205673348312,-0.0007677594850570255,-0.0012103209532988589,-0.0018062459386171464,-8.121358478045835e-05,0.00034864394551163046,0.006994823794865583,-0.010831812120467946,-0.001469839563264475,-0.002575915535254423,0.004638274687614014,0.0008607815880709436,54,-0.037190476190476204,0.13052380952380954,0,Low Risk
0.0016798248199248842,0.0007686839463168625,-0.0029509575698806545,0.012021507858389128,-0.008069934904357399,0.005775066082368953,0.04047074366988171,-0.003526231653853958,-0.005539891300017464,0.0004458268414162667,-0.010446999901362797,-0.00042132387289664253,0.0021107175709022164,0.004465782898418532,0.01950574610906218,-0.0027816686056826192,0.007304276481831875,-0.019942743992687084,0.007148139325820496,-0.018085020413460804,0.024361242957861958,-0.006281098674362178,0.004963620100038282,0.014104065163761123,0.01741140712188076,-0.0035281021996328766,0.0011392847933850622,0.007542074119481471,0.0012171809952448939,-0.0014486147250780492,0.0022678074569599358,-0.0011087125048140133,0.0033589410208826765,-0.00012832440845525985,0.0037334778396905213,-0.003905228881281511,-0.0048701125390974145,-0.0008603458100121785,-0.0005079423964796097,0.005680018330943582,0.0023981866877380315,55,0.09547036783878889,0.26318465355307463,0,Low Risk
0.02173665788442739,0.001620261898912667,-0.0065061196445925715,0.008442684101149029,-0.009463522673839842,-0.0037897710377215537,-0.0026118860133082372,-0.005402264255579558,-0.004795082568327713,0.0035854522180803266,-0.008382640933930907,0.008542524871868403,0.00019291213200186004,0.0071363135470021875,0.014244397113196243,0.024484361136418612,0.0011064130267026792,0.00037308428555273465,0.005257819195051144,-0.0014682827251152205,-0.011206300352068384,-0.012656002421844647,0.00095955112978619,0.020734231249669558,0.007289400218905865,-0.0003253718286205257,-0.0015698770105813695,-0.015459448286121471,-0.004816784294821235,-0.0012112585647498317,0.002076767735170996,-4.3272190814398186e-05,0.003001443098447436,-0.00010069157643448433,0.00017585534289491596,-0.007636544993855061,-0.0101866513104946,0.0034858770304080546,-0.0015251249579607811,0.002422435827105262,0.00451290461195455,56,0.032224450013923704,0.1999387357282094,0,Low Risk
0.0013102944659117504,0.0017878023751975148,0.02875277970421187,0.014974097836713295,0.008704009688172499,0.0017493676809623587,-0.0009723435407328625,-0.002479104393748787,-0.005557668220545833,-0.003254467251798801,0.01943792866240775,0.0026739302715473924,0.008044715944715473,0.012367271041154454,0.0037084413990769397,2.5460050993043735e-05,0.025504570823566667,0.021202227787965787,0.009310649757255972,0.00665513687572849,-0.0016731343509929545,0.01848819761621355,0.004900103985425307,0.01363895917964857,0.026517066670660585,-0.006521877358366733,-0.005083143328777138,0.00976228557846681,0.002434444914788766,0.009599309570285052,0.0022670920174590148,0.002089991625078496,-0.0017696605644900037,-0.0003242547779667599,-0.0055953730628815045,-0.010672766261568427,0.00029705610295167585,-7.0290093089033e-05,-4.315624811846235e-05,0.014417700374717476,0.012268470942345346,57,0.23887212349054462,0.40658640920483025,0,Medium Risk
